GM share price time series,,,
12/31/99-3/31/11,,,
,,,
3/31/2011,0.04218750075,391430016,1191395968
,,,
12/31/2010,0.09099999815,365390016,1217948032
9/30/2010,0.3314999938,181180000,1241604608
6/30/2010,0.4314999878,232030000,1284594688
3/31/2010,0.57099998,280200000,1305702656
,,,
12/31/2009,0.4709999859,250710000,1343452032
9/30/2009,0.7051249743,1410000000,1383881344
6/30/2009,1.090000033,4520000000,1359214720
3/31/2009,1.940000057,1070000000,1082368640
,,,
12/31/2008,3.200000048,2489999872,1057868672
9/30/2008,9.449999809,1840000000,933661312
6/30/2008,11.5,1500000000,833799360
3/31/2008,19.04999924,1180000000,752225344
,,,
12/31/2007,24.88999939,1050000000,694586688
9/28/2007,36.70000076,1110000000,648463360
6/29/2007,37.79999924,789710016,594817984
3/30/2007,30.63999939,720240000,566216640
,,,
12/29/2006,30.71999931,826030016,544332032
9/29/2006,33.25999832,548649984,511787328
6/30/2006,29.79000092,846440000,502410016
3/31/2006,21.27000046,857150016,468936672
,,,
12/30/2005,19.42000008,1040000000,429697344
9/30/2005,30.61000061,367310016,378461344
6/30/2005,34,702499968,365808672
3/31/2005,29.38999939,626889984,329908672
,,,
12/31/2004,40.06000137,342070016,298255328
9/30/2004,42.47999954,276390016,288982016
6/30/2004,46.59000015,315420000,282455328
3/31/2004,47.09999847,358150016,271431328
,,,
12/31/2003,53.40000153,305320000,281390656
9/30/2003,40.93000031,360689984,277771328
6/30/2003,36,391969984,263918672
3/31/2003,33.61999893,337860000,246255328
,,,
12/31/2002,36.86000061,407990016,235310000
9/30/2002,38.90000153,344340000,219788000
6/28/2002,53.45000076,268560000,206240672
3/29/2002,60.45000076,271460000,199590672
,,,
12/31/2001,48.59999847,177520000,192378672
9/28/2001,42.90000153,164000000,191518672
6/29/2001,64.34999847,152090000,190616000
3/30/2001,51.84999847,202970000,192078000
,,,
12/29/2000,50.9375,178490000,186842672
9/29/2000,65,150060000,187616672
6/30/2000,58.0625,507540000,186654000
3/31/2000,82.8125,251030000,161384000
,,,
12/31/1999,72.6875,152900000,153322672
