GM share price time series,,
12/31/10-11/30/18,,
,,
11/30/2018,37.93000031,260550000
9/28/2018,33.65999985,288489984
6/29/2018,39.41999817,307590016
3/30/2018,36.34999847,351620000
,,
12/29/2017,41.04000092,355550016
9/29/2017,40.38000107,263310000
6/30/2017,34.93000031,324910016
3/31/2017,35.35499954,424240000
,,
12/30/2016,34.84000015,353249984
9/30/2016,31.77000046,337860000
6/30/2016,28.29500008,299129984
3/31/2016,31.43000031,410800000
,,
12/31/2015,34.02999878,302990016
9/30/2015,30.02000046,448100000
6/30/2015,33.34000015,370230016
3/31/2015,37.5,411180000
,,
12/31/2014,34.90999985,392980000
9/30/2014,31.94000053,322150016
6/30/2014,36.29999924,481990016
3/31/2014,34.43000031,735040000
,,
12/31/2013,40.86999893,612689984
9/30/2013,35.95999908,380620000
6/28/2013,33.31999969,384280000
3/29/2013,27.81999969,290729984
,,
12/31/2012,28.82999992,233050000
9/28/2012,22.75,209420000
6/29/2012,19.71999931,280310016
3/30/2012,25.64500046,312020000
,,
12/30/2011,20.27000046,331729984
9/30/2011,20.17499924,366369984
6/30/2011,30.37999916,402820000
3/31/2011,31.04000092,482689984
,,
12/31/2010,36.86000061,399180000
